26542	1
26543	1
26544	1
26545	1
26546	1
26547	1
26548	1
26549	1
2655	1
26550	1
26551	1
26552	1
26553	1
26554	1
26555	1
26556	1
26559	2
2656	7
26560	2
26561	1
26562	1
26563	1
26564	1
26565	1
26566	1
26567	1
26568	1
26569	1
2657	29
26570	1
26571	1
26572	1
26573	1
26574	1
26575	1
26576	1
26577	1
26578	1
26579	1
2658	175
26580	1
26581	1
26582	1
26583	1
26584	1
26585	1
26586	1
26587	1
26588	1
26589	1
2659	173
26590	1
26591	1
26592	1
26593	1
26594	1
26595	1
26596	2
26597	1
26598	1
26599	1
266	27
2660	2
26600	1
26601	1
26602	1
26603	1
26604	1
26605	1
26606	1
26607	1
26608	1
26609	1
26610	1
26611	1
26612	1
26613	1
26614	1
26615	1
26616	1
26617	1
26618	1
26619	18
2662	3
26620	1
26621	1
26622	1
26623	1
26624	1
26625	1
26626	1
26627	1
26628	1
26629	1
2663	193
26630	1
26631	1
26632	1
26633	1
26634	1
26635	1
26636	1
26637	1
26638	1
26639	1
2664	34
26640	1
26641	1
26642	1
26643	1
26644	1
26645	1
26646	1
26647	1
26648	1
26649	1
2665	17
26650	1
26651	1
26652	1
26653	1
26654	1
26655	1
26656	1
26657	1
26658	1
26659	1
2666	52
26660	1
26661	1
26662	1
26663	1
26664	1
26665	1
26666	1
26667	1
26668	1
26669	1
2667	2
26671	1
26673	2
26674	2
26676	2
26677	3
2668	4
26680	5
26681	5
26683	3
26684	3
26685	3
26686	3
26687	3
26688	2
2669	18
26690	1
26691	2
26692	1
26693	2
26694	7
26695	2
26697	3
26698	3
26699	2
267	7
2670	10
26700	1
26702	1
26703	1
26704	1
26705	1
26706	1
26707	1
26708	1
26709	1
2671	1
26710	1
26711	5
26712	5
26713	5
26714	4
26715	5
26716	4
26717	5
26718	7
26719	4
2672	2
26720	3
26721	2
26722	1
26723	4
26724	3
26725	4
26726	4
26727	4
26728	3
26729	1
2673	15
26730	1
26731	1
26732	1
26733	1
26734	1
26735	1
26736	1
26737	1
26738	3
26739	1
2674	76
26740	2
26741	1
26742	2
26743	2
26745	2
26746	2
26747	1
26748	2
26749	2
2675	13
26750	3
26751	1
26752	1
26753	1
26754	1
26755	1
26757	1
26759	1
2676	15
26760	2
26762	1
26763	1
26764	1
26765	1
26766	1
26767	1
26768	1
26769	1
2677	2
26770	1
26771	1
26772	1
26774	1
26775	2
26777	1
26778	1
2678	2
26780	1
26781	1
26782	1
26783	1
26784	1
26785	1
26786	1
26787	1
26788	1
26789	1
2679	33
26790	14
26791	1
26792	9
26793	16
26794	2
26795	1
26796	54
26797	47
26798	2
26799	5
268	1
2680	9
26800	3
26801	1
26802	2
26803	1
26804	1
26805	1
26806	1
26807	1
26808	1
26809	1
2681	54
26810	1
26811	1
26812	2
26813	1
26814	3
26815	2
26816	1
26817	2
26818	8
26819	3
2682	132
26820	9
26821	4
26822	9
26823	2
26824	10
26825	2
26826	1
26827	1
26828	1
26829	2
2683	12
26830	1
26831	1
26832	1
26833	1
26834	1
26835	6
26836	1
26837	1
26838	1
26839	1
2684	1
26840	1
26841	1
26842	1
26843	1
26844	1
26845	1
26846	1
26847	1
26848	1
26849	1
2685	24
26850	1
26851	1
26852	1
26853	1
26854	1
26855	1
26856	1
26857	1
26858	1
26859	1
2686	1
26860	1
26861	1
26862	1
26863	1
26864	1
26865	1
26866	1
26867	1
26868	1
26869	1
2687	1
26870	1
26871	1
26872	1
26873	1
26874	1
26875	1
26876	1
26877	1
26878	12
26879	13
2688	13
26880	9
26881	9
26882	12
26883	13
26884	12
26885	12
26886	13
26887	12
26888	13
26889	12
2689	1
26890	10
26891	14
26892	9
26893	10
26894	12
26895	12
26896	13
26897	12
26898	12
26899	13
269	43
26900	12
26901	12
26902	13
26903	12
26904	14
26905	12
26906	13
26908	1
2691	122
26910	1
26911	3
26912	2
26914	4
26915	5
26916	2
26917	2
26918	5
26919	2
26920	2
26921	1
26922	1
26923	3
26924	2
26925	2
26926	2
26927	3
26928	5
26929	6
2693	1
26930	2
26931	5
26932	1
26935	3
26936	3
26937	1
26939	13
2694	6
26940	13
26941	13
26942	15
26943	1
26945	1
26949	1
2695	1
26950	4
26951	4
26956	1
26957	1
26958	1
26959	1
2696	1
26960	1
26961	1
26962	1
26963	1
26964	1
26965	1
26966	1
26967	1
26968	1
26969	1
2697	1
26970	1
26971	1
26972	1
26973	1
26974	1
26975	1
26976	1
26977	1
26978	1
26979	1
2698	1
26980	1
26981	1
26982	12
26983	1
26984	1
26986	12
26987	1
26989	11
26990	1
26992	2
26993	1
26996	1
26997	1
26998	1
27	1
270	54
27000	1
27001	1
27003	1
27006	1
27007	1
27008	1
27009	1
2701	854
27010	2
27011	2
27014	12
27015	18
27016	4
27018	1
27019	2
27022	1
27024	1
27026	2
27027	2
27029	1
2703	5
27030	1
27031	1
27032	1
27033	1
27034	1
27035	1
27036	1
27037	1
27038	1
27039	1
2704	2
27040	1
27041	1
27042	1
27043	1
27044	1
27047	6
27048	2
2705	100
27050	1
27051	1
27052	1
27053	1
27054	1
27055	1
27056	1
27057	1
27058	1
27059	1
2706	3
27060	1
27061	1
27062	1
27063	1
27064	1
27065	1
27066	1
27067	1
27068	1
27069	1
2707	2
27070	1
27071	1
27072	1
27073	1
27074	1
27075	1
27076	1
27077	1
27078	1
27079	1
2708	1
27080	1
27081	1
27082	1
27083	1
27084	1
27085	1
27086	1
27087	1
27088	1
27089	1
2709	1
27090	1
27091	1
27092	1
27093	1
27094	1
27095	1
27096	1
27097	1
27098	1
27099	1
271	8
2710	771
27100	1
27101	1
27102	1
27103	1
27104	2
27105	1
27106	1
27107	1
27108	1
27109	1
2711	1
27110	1
27111	4
27112	1
27113	1
27114	1
27115	1
27116	1
27117	1
27118	1
27119	1
2712	1
27120	1
27121	1
27122	1
27123	1
27124	1
27125	1
27126	1
27127	1
27128	1
27129	1
2713	1
27130	1
27131	1
27132	1
27133	1
27134	1
27135	1
27136	1
27137	1
27138	1
27139	1
2714	1
27140	1
27141	1
27142	1
27143	1
27144	1
27145	1
27146	1
27147	1
27148	1
27149	1
2715	1
27150	1
27151	1
27152	1
27153	1
27154	1
27155	1
27156	4
27159	1
2716	1
27160	1
27161	12
27162	105
27167	4
27168	5
27169	3
2717	1
27170	1
27171	1
27172	3
27175	16
27176	2
27177	6
27178	6
27179	6
2718	2
27180	6
27181	6
27182	6
27183	6
27184	6
27185	6
27186	6
27187	6
27188	6
27189	6
2719	1
27190	6
27191	6
27192	6
27193	6
27194	6
27195	6
27197	2
27198	2
27199	4
272	91
2720	109
27200	1
27201	3
27202	4
27203	3
27204	1
27205	2
27206	2
27207	1
27208	1
27209	3
2721	7
27210	1
27211	2
27212	2
27213	3
27214	2
27215	1
27216	1
27217	3
27218	4
27219	3
2722	2
27222	8
27223	3
27224	3
27225	1
27226	1
27227	1
27228	2
27229	1
2723	1
27230	3
27231	3
27232	1
27234	3
27235	32
27237	1
27238	3
27239	5
2724	1
27240	2
27241	1
27242	1
27243	1
27244	10
27246	1
2725	1
27252	2
27254	1
27255	1
27256	1
27257	1
27258	6
27259	2
2726	1
27260	3
27261	2
27262	11
27263	1
27264	2
27265	1
27266	1
27267	1
27268	1
27269	1
2727	1
27270	1
27271	1
27272	1
27273	1
27274	1
27275	1
27276	2
27277	2
27278	1
27279	1
2728	1
27280	1
27281	1
27282	1
27283	1
27284	1
27285	1
27286	2
27287	2
27288	1
27289	1
2729	1
27290	1
27291	1
27292	1
27293	2
27294	1
27295	1
27296	1
27297	1
27298	1
27299	1
273	196
2730	1
27300	6
27301	1
27302	6
27303	1
27304	1
27305	1
27306	1
27307	1
27308	1
27309	1
2731	1
27310	1
27311	1
27312	1
27313	1
27314	1
27315	1
27316	1
27317	1
27318	1
27319	1
2732	1
27320	1
27321	2
27322	1
27323	1
27324	1
27325	1
27326	1
27327	7
27328	21
27329	13
2733	1
27331	19
27332	7
27333	10
27334	7
27335	10
27336	7
27337	9
27338	7
27339	7
2734	1
27340	7
27341	10
27342	9
27343	11
27344	7
27345	7
27346	11
27347	41
27348	16
27349	128
2735	1
27350	7
27351	8
27352	7
27353	8
27354	47
27355	41
27356	10
27357	9
27358	10
27359	8
2736	1
27360	7
27361	7
27362	7
27363	11
27364	7
27365	41
27366	7
27367	12
27368	7
27369	21
2737	2
27370	10
27371	7
27372	35
27373	7
27374	10
27375	81
27376	8
27377	55
27378	18
27379	7
2738	1
27380	7
27381	7
27382	10
27383	7
27384	9
27385	7
27386	7
27387	8
27388	8
27389	7
2739	1
27390	8
27391	7
27392	33
27393	10
27394	10
27395	7
27396	10
27397	24
27398	7
27399	7
274	23
2740	1
27400	14
27401	11
27402	13
27403	13
27404	7
27405	7
27406	7
27407	7
27408	7
27409	30
2741	1
27410	7
27411	10
27412	18
27413	7
27414	7
27415	7
27416	7
27417	7
27418	7
27419	7
2742	1
27420	7
27421	7
27422	7
27423	7
27424	7
27425	16
27426	9
27427	169
27428	15
27429	17
2743	1
27430	13
27431	8
27432	7
27433	59
27434	10
27435	14
27436	7
27437	7
27438	9
27439	26
2744	1
27440	7
27441	14
27442	7
27443	7
27444	8
27445	9
27446	181
27447	47
27448	7
27449	7
2745	1
27450	7
27451	7
27452	7
27453	7
27454	7
27455	21
27456	10
27457	8
27458	10
27459	7
2746	1
27460	7
27461	7
27462	32
27463	8
27464	22
27465	9
27466	7
27467	14
27468	10
27469	7
2747	1
27470	21
27471	7
27472	7
27473	10
27474	7
27475	7
27476	14
27477	18
27478	7
27479	7
2748	1
27480	8
27481	13
27482	7
27483	21
27484	9
27485	24
27486	12
27487	9
27488	10
27489	7
2749	1
27490	7
27491	7
27492	7
27493	9
27494	9
27495	7
27496	7
27497	13
27498	7
27499	10
275	196
2750	1
27500	12
27501	7
27502	29
27503	15
27504	11
27505	30
27506	8
27507	7
27508	10
27509	7
2751	3
27510	9
27511	11
27512	7
27513	20
27514	12
27515	10
27516	9
27517	7
27518	16
27519	80
2752	1
27520	12
27521	10
27522	9
27523	7
27524	7
27525	7
27526	12
27527	7
27528	7
27529	34
2753	1
27530	7
27531	10
27532	8
27533	8
27534	43
27535	7
27536	9
27537	10
27538	12
27539	32
2754	1
27540	9
27541	28
27542	7
27543	15
27544	7
27545	8
27546	7
27547	34
27548	21
27549	7
2755	1
27550	7
27551	8
27552	8
27553	8
27554	14
27555	8
27556	54
27557	7
27558	17
27559	8
2756	1
27560	8
27561	7
27562	17
27563	7
27564	9
27565	15
27566	9
27567	7
27568	9
27569	18
2757	1
27570	7
27571	8
27572	7
27573	8
27574	10
27575	89
27576	15
27577	8
27578	7
27579	7
2758	1
27580	174
27581	8
27582	7
27583	67
27584	7
27585	7
27586	8
27587	9
27588	13
27589	42
2759	1
27590	7
27591	3
27592	1
27595	1
276	310
2760	1
27605	21
27606	1
27607	1
27608	1
27609	1
2761	1
27610	1
27611	8
27612	1
27613	2
27614	1
27615	1
27616	1
27617	1
27618	60
27619	1
2762	1
27620	69
27621	4
27622	1
27623	1
27624	2
27625	1
27626	1
27627	8
27628	1
27629	1
2763	1
27630	1
27631	1
27632	1
27633	1
27634	3
27635	1
27636	1
27637	33
27638	1
27639	2
2764	1
27640	1
27641	8
27642	1
27643	1
27644	1
27645	3
27646	8
27647	1
27648	2
27649	1
2765	1
27650	1
27651	1
27652	1
27653	2
27654	4
27655	2
27656	2
27657	2
27658	58
27659	2
2766	1
27660	9
27661	2
27662	2
27663	2
27664	2
27665	3
27666	2
27667	10
27668	9
27669	2
2767	116
27670	2
27671	2
27672	1
27673	60
27674	60
27675	2
27676	67
27677	9
27678	2
27679	2
2768	1
27680	3
27681	2
27682	2
27683	2
27684	4
27685	1
27686	3
27687	2
27688	60
27689	2
2769	1
27690	53
27691	1
27692	2
27693	2
27694	2
27695	25
27696	2
27697	3
27698	3
27699	9
277	1792
2770	1
27700	1
27701	1
27702	1
27703	1
27704	1
27705	1
27706	1
27707	66
27708	1
27709	6
2771	1
27710	1
27711	2
27712	1
27713	1
27714	52
27715	2
27716	2
27717	1
27718	1
27719	1
2772	1
27720	4
27721	5
27722	1
27723	1
27724	1
27725	1
27726	8
27727	1
27728	1
27729	11
2773	1
27730	1
27731	1
27732	1
27733	1
27734	1
27735	1
27736	1
27737	1
27738	1
27739	1
2774	1
27740	10
27741	3
27742	60
27743	2
27744	1
27745	8
27746	1
27747	11
27748	1
27749	2
2775	2
27750	2
27751	1
27752	1
27753	1
27754	1
27755	9
27756	1
27757	1
27758	9
27759	1
2776	1
27760	1
27761	2
27762	1
27763	1
27764	1
27765	1
27766	1
27767	2
27768	1
27769	1
2777	1
27770	1
27771	1
27772	1
27773	1
27774	4
27775	1
27776	1
27777	19
27778	10
27779	6
2778	1
27780	8
27781	3
27782	1
27783	1
27784	1
27785	1
27786	1
27787	3
27788	1
27789	1
2779	1
27790	1
27791	68
27792	3
27793	1
27794	10
27795	2
27796	2
27797	57
27798	1
27799	1
278	130
2780	1
27800	1
27801	1
27802	1
27803	1
27804	1
27805	1
27806	1
27807	1
27808	1
27809	1
2781	1
27810	1
27811	1
27812	1
27813	2
27814	2
27815	2
27816	2
27817	2
27818	2
27819	5
2782	1
27820	2
27821	2
27822	2
27823	1
27824	3
27825	1
27826	3
27827	2
27828	2
27829	8
2783	1
27830	2
27831	2
27832	2
27833	2
27834	2
27835	2
27836	2
27837	4
27838	2
27839	2
2784	1
27840	2
27841	1
27842	2
27843	6
27844	2
27845	2
27846	2
27847	5
27848	2
27849	3
2785	1
27850	18
27851	22
27852	2
27853	30
27854	63
27855	2
27856	9
27857	2
27858	2
27859	1
2786	1
27860	1
27861	71
27862	71
27863	67
27864	62
27865	1
27866	1
27867	2
27868	2
27869	2
2787	1
27870	60
27871	18
27872	15
27873	2
27874	1
27875	2
27876	2
27877	1
27878	2
27879	2
2788	1
27880	9
27881	63
27882	1
27883	1
27884	2
27885	2
27886	9
27887	3
27888	11
27889	2
2789	1
27890	10
27891	12
27892	5
27893	2
27894	3
27895	2
27896	13
27897	2
27898	13
27899	2
279	199
2790	1
27900	1
27901	1
27902	4
27903	68
27904	1
27905	1
27906	1
27907	2
27908	1
27909	2
2791	1
27910	1
27911	1
27912	3
27913	2
27914	3
27915	9
27916	1
27917	61
27918	2
27919	4
2792	1
27920	2
27921	20
27922	7
27923	13
27924	2
27925	1
27926	2
27927	2
27928	1
27929	1
2793	1
27930	1
27931	2
27932	2
27933	21
27934	1
27935	1
27936	2
27937	1
27938	1
27939	2
2794	1
27940	59
27941	2
27942	2
27943	2
27944	2
27945	2
27946	2
27947	2
27948	2
27949	1
2795	1
27950	1
27951	1
27952	1
27953	2
27954	2
27955	2
27956	6
27957	1
27958	1
27959	1
2796	1
27960	1
27961	1
27962	1
27963	1
27964	1
27968	4
27969	3
2797	1
27970	76
27971	18
27972	1
27974	1
27975	1
27976	2
27977	1
27978	1
27979	2
2798	1
27980	1
27981	1
27982	12
27984	7
27985	7
27986	324
27987	73
27988	11
27989	1
2799	1
27990	171
27991	47
27992	27
27993	54
27994	3
27995	43
27996	40
27997	245
27998	157
27999	109
28	1
280	53
2800	1
28001	3
28002	2
28003	2
28004	2
28005	5
28006	10
28007	15
28008	3
28009	5
2801	1
28010	7
28011	2
28012	2
28013	2
28014	2
28015	24
28016	2
28017	2
28018	3
28019	2
2802	1
28020	2
28021	2
28022	2
28023	2
28024	2
28025	2
28026	2
28027	2
28028	2
28029	2
2803	1
28030	2
28031	3
28032	2
28033	2
28034	2
28035	2
28036	2
28037	2
28038	2
28039	2
2804	1
28040	2
28041	2
28042	2
28043	2
28044	2
28045	2
28046	2
28047	2
28048	2
28049	2
2805	1
28050	2
28051	2
28052	2
28053	2
28054	2
28055	2
28056	2
28057	2
28058	2
28059	2
2806	1
28060	2
28061	2
28062	2
28063	2
28064	2
28065	2
28066	2
28067	2
28068	2
28069	2
2807	1
28070	2
28071	2
28072	2
28073	2
28074	2
28075	2
28076	2
28077	2
28078	2
28079	2
2808	1
28080	2
28081	2
28082	2
28083	2
28084	2
28085	2
28086	2
28087	2
28088	2
28089	2
2809	1
28090	2
28091	2
28092	2
28093	2
28094	2
28095	2
28096	2
28097	2
28098	2
28099	2
281	594
2810	1
28100	2
28101	2
28102	2
28103	2
28104	2
28105	2
28106	2
28107	2
28108	2
28109	2
2811	1
28110	2
28111	2
28112	2
28113	2
28114	2
28115	2
28116	2
28117	2
28118	2
28119	2
2812	1
28120	2
28121	2
28122	2
28123	2
28124	2
28125	2
28126	2
28127	2
28128	2
28129	2
2813	1
28130	2
28131	2
28132	2
28133	2
28134	2
28135	2
28136	2
28137	2
28139	8
2814	1
28140	32
28141	1
28142	5
28145	1
28146	1
28149	44
2815	1
28150	1
28152	1
28156	3
28157	2
28158	15
28159	1
2816	1
28160	8
28161	13
28162	3
28163	4
28164	1
28165	1
28166	2
28167	1
28168	30
28169	2
2817	1
28170	3
28171	1
28172	1
28173	2
28175	17
28176	2
28177	55
2818	1
28182	8
28184	1
2819	1
28191	1
28195	8
28196	52
28198	19
28199	49
282	1
2820	1
28200	27
28201	19
28202	2
28203	4
28204	1
28206	5
28207	22
28208	2
28209	19
2821	1
28210	6
28211	21
28212	10
28213	4
28214	17
28215	136
28216	15
28217	3
28218	2
28219	1
2822	1
28220	5
28221	50
28222	15
28223	7
28224	109
28225	1
28226	2
28227	1
28228	5
28229	102
2823	1
28230	59
28231	32
28232	6
28233	43
28234	5
28235	5
28236	17
28237	34
28238	3
28239	5
2824	109
28240	4
28241	4
28242	9
28243	20
28244	2
28245	1
28246	2
28247	14
28248	11
28249	2
2825	1
28250	6
28251	15
28252	16
28253	16
28254	4
28255	12
28256	77
28257	1
28258	77
28259	8
2826	232
28260	6
28261	1
28262	2
28263	1
28264	9
28265	1
28266	2
28267	55
28268	110
28269	1
2827	1071
28270	11
28271	2
28272	17
28273	1
28274	1
28275	3
28276	1
28277	1
28278	6
28279	98
2828	649
28280	1
28281	27
28282	2
28283	6
28284	4
28285	1
28286	1
28287	3
28288	1
28289	20
2829	1
28290	9
28291	4
28292	2
28293	1
28294	1
28295	1
28296	2
28297	3
28298	3
28299	2
283	29
2830	1
28300	1
28301	1
28302	1
28303	7
28304	1
28305	3
28306	2
28307	8
28308	99
28309	13
2831	1
28310	7
28311	16
28312	5
28313	1
28314	1
28315	7
28316	1
28317	1
28318	1
28319	5
2832	1
28320	1
28321	8
28322	1
28323	30
28324	6
28325	2
28326	3
28327	4
28328	7
28329	4
2833	1
28330	1
28331	45
28332	8
28333	6
28334	1
28335	10
28336	1
28337	2
28338	6
28339	2
2834	1
28340	1
28341	7
28342	25
28343	5
28344	1
28345	2
28346	6
28347	1
28348	3
28349	82
2835	1
28350	2
28351	10
28352	2
28353	1
28354	45
28355	38
28356	4
28357	2
28358	3
28359	1
2836	199
28360	10
28361	7
28362	1
28363	1
28364	18
28365	4
28366	16
28367	11
28368	1
28369	1
2837	85
28370	4
28371	1
28372	4
28373	25
28374	1
28375	1
28376	2
28377	1
28378	3
28379	5
2838	18
28380	4
28381	50
28382	2
28383	2
28384	2
28385	2
28386	2
28387	6
28388	1
28389	1
2839	1122
28390	1
28391	2
28392	1
28393	3
28394	5
28395	1
28396	2
28397	34
28398	4
28399	2
284	2
2840	153
28400	14
28401	1
28402	6
28403	5
28404	11
28405	1
28406	1
28407	11
28408	3
28409	3
2841	25
28410	5
28411	8
28412	1
28413	1
28414	5
28415	6
28416	1
28417	1
28418	1
28419	3
2842	1230
28420	5
28421	21
28422	3
28423	2
28424	1
28425	2
28426	4
28427	9
28428	1
28429	2
2843	4
28430	1
28431	5
28432	1
28433	8
28434	1
28435	82
28436	1
28437	2
28438	1
28439	1
2844	1048
28440	5
28441	1
28442	12
28443	1
28444	1
28445	2
28446	2
28447	1
28448	1
28449	2
2845	218
28450	1
28451	2
28452	1
28453	1
28454	2
28455	1
28456	1
28457	1
28458	5
28459	1
2846	922
28460	1
28461	1
28462	1
28463	1
28464	1
28465	7
28466	1
28467	2
28468	1
28469	3
2847	180
28470	4
28471	1
28472	6
28473	1
28474	1
28475	2
28476	7
28477	2
28478	1
28479	1
2848	435
28480	1
28481	1
28482	1
28483	6
28484	7
28487	1
28488	1
28489	19
2849	443
28490	4
28491	173
28492	1
28493	1
28494	1
28495	1
28496	1
28497	1
28498	1
28499	2
285	2
2850	973
28500	2
28501	1
28502	12
28503	3
28504	9
28505	10
28506	4
28507	3
28508	3
28509	2
2851	178
28510	2
28511	3
28512	3
28513	1
28514	3
28515	1
28516	1
28517	12
28518	1
28519	3
2852	186
28520	9
28523	6
28524	1
28526	1
28528	4
2853	125
28530	23
28532	2
28533	2
28534	2
28535	2
28536	2
28537	2
28538	2
28539	2
2854	14
28540	2
28541	2
28542	2
28543	2
28544	2
28545	1
28546	2
28547	2
28548	2
28549	2
2855	1
28550	2
28551	2
28552	2
28553	2
28554	2
28555	2
28556	2
28557	2
28558	2
28559	10
2856	85
28560	1
28561	2
28562	1
28563	8
28565	1
28566	3
28569	5
2857	6
28570	1
28571	4
28572	1
28573	4
28574	2
28575	3
28576	69
28577	1
28578	1
28579	4
2858	1
28580	3
28581	3
28582	2
28584	2
28585	1
28587	12
28588	100
28589	10
2859	76
28591	1
28592	10
28593	8
28594	12
28595	2
28596	8
28597	2
28598	2
28599	19
286	2
2860	21
28600	1
28601	1
28603	1
28604	1
28605	1
28606	1
28607	1
28608	1
28609	1
2861	35
28610	1
28611	1
28612	1
28613	1
28614	1
28615	2
28616	1
28617	1
28618	1
28619	1
2862	243
28620	1
28621	1
28622	1
28623	18
28624	1
28625	1
28627	11
28628	1
28629	1
2863	53
28631	1
28632	1
28633	7
28634	1
28635	1
28636	1
28638	1
28639	1
2864	63
28640	1
28641	1
28642	1
28643	2
28644	2
28645	2
28648	1
28649	1
2865	14
28650	23
28651	5
28653	1
28656	93
28657	3
28658	10
28659	15
2866	98
28660	1
28661	12
28662	41
28663	6
28664	6
28665	76
28666	6
28667	5
28668	42
28669	8
2867	17
28670	81
28671	78
28672	9
28673	31
28674	73
28675	6
28676	75
28677	6
28678	4
28679	68
2868	17
28680	77
28681	13
28682	73
28683	50
28684	6
28686	2
28687	62
28688	67
28689	55
2869	17
28690	38
28691	87
28692	5
28693	41
28694	20
28695	44
28696	66
28697	4
28698	8
28699	1
287	83
2870	27
28700	2
28703	7
28704	20
28705	1
28707	1
28708	1
28709	1
2871	140
28710	1
28711	3
28712	1
28713	1
28717	1
28718	1
28719	1
2872	37
28721	1
28722	12
28723	11
28724	15
28725	15
28726	12
28727	12
28728	1
28729	2
2873	173
28730	8
28731	6
28732	5
28733	10
28734	7
28736	75
28737	1
28739	3
2874	17
28740	1
28742	5
28743	5
28744	17
28745	3
28746	6
28747	11
28748	4
28749	14
2875	36
28750	7
28751	4
28752	22
28753	5
28754	6
28755	21
28756	4
28757	2
28758	13
28759	7
2876	974
28760	2
28761	14
28762	6
28763	3
28764	5
28765	9
28766	7
28767	10
28768	3
28769	9
2877	28
28770	1
28771	1
28772	14
28773	14
28774	5
28775	3
28778	7
28779	60
2878	759
28780	5
28781	2
28782	15
28783	14
28784	6
28785	17
28787	1
28788	4
28789	60
2879	353
28790	5
28791	2
28792	62
28793	1
28794	1
28796	7
28798	5
28799	9
288	484
2880	13
28801	5
28802	2
28803	2
28804	5
28805	5
28806	1
28807	1
28808	2
28809	4
2881	12
28810	1
28812	5
28813	2
28814	5
28815	3
28816	1
28817	1
28818	3
28819	1
2882	95
28820	1
28821	1
28822	1
28823	1
28824	2
28825	1
28826	2
28827	3
28828	2
28829	2
2883	318
28830	3
28831	1
28832	1
28833	1
28834	1
28835	2
28836	1
28837	1
28838	2
28839	2
2884	299
28840	1
28841	2
28842	1
28843	3
28844	3
28845	1
28846	1
28847	3
28848	1
28849	1
2885	13
28850	2
28853	1
28854	3
28855	1
28856	1
28857	1
28858	25
28859	1
2886	302
28864	3
28868	2
28869	1
2887	135
28870	3
28871	1
28873	1
28874	1
28875	1
28878	1
28879	2
2888	29
28880	3
28882	4
28883	108
28884	9
28885	3
28886	1
28887	3
28888	4
28889	20
2889	15
28890	6
28891	6
28892	1
28893	2
28894	6
28895	1
28896	6
28897	6
28898	9
28899	1
289	2
2890	35
28900	1
28901	1
28902	1
28903	6
28904	2
28905	4
28906	8
28907	6
28908	1
28909	6
2891	23
28910	3
28911	1
28912	1
28913	6
28914	1
28915	1
28916	1
28917	4
28918	6
28919	4
2892	15
28920	9
28922	9
28923	2
28924	1
28925	1
28926	1
28927	31
28928	3
28929	1
2893	150
28930	5
28931	17
28934	4
28935	2
28936	2
28937	16
28938	3
28939	4
2894	23
28940	6
28941	25
28942	4
28943	2
28944	2
28945	2
28947	2
28948	18
28949	2
2895	102
28950	1
28951	11
28952	1
28954	3
28955	2
28956	6
28958	1
28959	1
2896	44
28960	2
28961	2
28962	2
28963	2
28964	3
28965	5
28966	15
28967	2
28968	14
28969	2
2897	18
28970	5
28971	1
28972	1
28973	1
28975	1
28978	3
2898	47
28980	1
28981	3
28983	2
28984	1
28985	10
28986	1
28987	2
28988	2
28989	2
2899	11
28990	2
28991	1
28992	1
28993	2
28994	1
28995	2
28996	1
28997	1
28998	3
28999	25
29	202
290	2
2900	46
29000	1
29001	9
29002	3
29003	13
29006	1
29009	1
2901	96
29010	3
29011	11
29012	10
29013	2
29014	3
29015	9
29016	8
29017	6
29018	40
29019	51
2902	13
29020	35
29022	1
29023	1
29024	1
29025	1
29026	1
29027	1
29028	1
29029	1
2903	13
29030	1
29031	4
29032	1
29033	1
29034	6
29035	4
29036	11
29037	7
29038	3
29039	59
2904	19
29040	3
29041	7
29042	3
29044	1
29045	6
29046	1
29047	1
29048	1
29049	1
2905	495
29050	2
29051	36
29053	1
29054	6
29055	2
29057	1
29058	5
29059	4
2906	38
29060	5
29061	4
29062	4
29063	5
29064	7
29065	4
29066	4
29067	4
29068	6
29069	4
2907	228
29070	7
29071	5
29072	4
29073	6
29074	11
29075	4
29076	7
29077	1
29078	1
29079	3
2908	166
29080	1
29081	1
29082	39
29083	5
29084	1
29085	1
29086	32
29087	1
29088	1
29089	1
2909	270
29090	1
29091	1
29092	2
29094	7
29095	8
29096	3
29097	3
29098	3
29099	3
291	226
2910	15
29100	3
29101	4
29102	3
29103	10
29104	4
29105	3
29106	3
29107	3
29108	75
29109	3
2911	80
29110	18
29111	5
29112	1
29113	1
29114	1
29115	1
29116	1
29117	1
29119	3
2912	554
29120	1
29121	1
29122	1
29123	1
29124	53
29125	4
29126	16
29127	26
29128	31
29129	26
2913	645
29130	49
29131	1
29132	1
29133	1
29134	1
29135	58
29136	1
29137	1
29138	1
29139	2
2914	20
29140	1
29141	34
29142	1
29143	8
29144	104
29145	1
29146	1
29147	1
29148	1
29149	1
2915	191
29150	1
29151	1
29152	1
29153	1
29154	5
29155	1
29156	1
29157	1
29158	23
29159	37
2916	14
29160	1
29161	1
29162	1
29163	115
29164	1
29165	1
29166	1
29167	25
29168	35
29169	10
2917	12
29170	1
29171	9
29172	4
29173	1
29174	45
29175	1
29176	42
29177	1
29178	1
29179	1
2918	110
29180	1
29181	1
29182	63
29183	8
29184	1
29185	1
29186	2
29187	1
29188	1
29189	24
2919	620
29190	1
29191	1
29192	75
29194	17
29196	2
29197	1
292	390
2920	62
29200	6
29201	1
29205	13
29206	2
29208	1
2921	168
29210	2
29211	3
29212	16
29213	17
29214	8
29215	5
29216	2
29217	3
29218	4
29219	1
2922	50
29220	10
29221	1
29222	2
29223	4
29224	46
29225	13
29226	1
29227	4
29228	10
29229	2
2923	31
29230	2
29231	2
29232	2
29233	2
29234	2
29235	1
29236	1
29237	1
29238	1
29239	1
2924	177
29240	3
29241	1
29242	1
29243	3
29244	1
29245	1
2925	15
29251	1
29252	1
29253	1
29254	1
29255	3
29256	4
